SHOP_ID,DATE,HOUR,Num_raw,Num_post,DofW
462,2016-09-05,13,1,1.0,0
463,2016-06-26,20,1,1.0,6
463,2016-10-15,15,1,1.0,5
464,2016-07-19,13,1,1.0,1
464,2016-10-03,12,1,1.0,0
465,2015-11-30,20,1,1.0,0
465,2016-01-13,13,1,1.0,2
465,2016-02-20,12,1,1.0,5
465,2016-03-04,8,1,1.0,4
465,2016-04-03,16,1,1.0,6
465,2016-04-09,15,1,1.0,5
465,2016-05-02,14,1,1.0,0
465,2016-05-23,8,1,1.0,0
465,2016-05-28,20,1,1.0,5
465,2016-06-01,18,1,1.0,2
465,2016-06-27,17,1,1.0,0
465,2016-07-09,18,1,1.0,5
465,2016-07-16,15,1,1.0,5
465,2016-08-13,16,1,1.0,5
465,2016-08-26,12,1,1.0,4
466,2016-04-26,18,1,1.0,1
466,2016-07-25,12,1,1.0,0
466,2016-10-04,16,1,1.0,1
467,2015-12-14,17,1,1.0,0
467,2016-01-21,20,1,1.0,3
468,2015-09-03,12,1,1.0,3
468,2015-09-12,15,1,1.0,5
468,2016-04-09,14,1,1.0,5
468,2016-04-12,10,1,1.0,1
468,2016-08-26,20,1,1.0,4
470,2016-06-06,16,1,1.0,0
470,2016-09-20,18,1,1.0,1
472,2016-02-07,0,1,1.0,6
472,2016-02-16,18,1,1.0,1
472,2016-02-26,18,1,1.0,4
472,2016-03-04,18,1,1.0,4
472,2016-03-13,16,1,1.0,6
472,2016-05-10,20,1,1.0,1
472,2016-06-03,17,1,1.0,4
472,2016-07-08,21,1,1.0,4
472,2016-07-24,12,1,1.0,6
472,2016-07-26,13,1,1.0,1
472,2016-08-01,19,1,1.0,0
472,2016-08-03,12,1,1.0,2
472,2016-08-11,13,1,1.0,3
472,2016-08-12,9,1,1.0,4
472,2016-09-15,19,1,1.0,3
472,2016-09-19,17,1,1.0,0
472,2016-10-03,12,1,1.0,0
472,2016-10-16,19,1,1.0,6
472,2016-10-25,8,1,1.0,1
472,2016-10-25,11,1,1.0,1
473,2016-04-27,19,1,1.0,2
473,2016-05-06,12,1,1.0,4
473,2016-06-06,12,1,1.0,0
474,2016-08-10,19,1,1.0,2
475,2016-04-20,15,1,1.0,2
475,2016-04-22,15,1,1.0,4
475,2016-06-23,19,1,1.0,3
475,2016-07-29,16,1,1.0,4
475,2016-08-09,18,1,1.0,1
475,2016-09-03,14,1,1.0,5
475,2016-10-07,18,1,1.0,4
476,2016-03-29,12,1,1.0,1
476,2016-09-27,12,1,1.0,1
477,2016-10-01,19,1,1.0,5
477,2016-10-29,12,1,1.0,5
478,2016-04-21,11,1,1.0,3
479,2016-10-06,11,1,1.0,3
480,2016-06-27,18,1,1.0,0
480,2016-07-24,14,1,1.0,6
480,2016-09-21,12,1,1.0,2
480,2016-10-15,8,1,1.0,5
481,2016-06-05,18,1,1.0,6
481,2016-09-01,8,1,1.0,3
481,2016-10-11,18,1,1.0,1
481,2016-10-26,12,1,1.0,2
482,2015-08-23,22,1,1.0,6
482,2015-11-04,17,1,1.0,2
482,2015-11-04,20,1,1.0,2
482,2015-11-13,13,1,1.0,4
482,2016-02-01,18,1,1.0,0
482,2016-10-20,16,1,1.0,3
483,2016-08-06,15,1,1.0,5
484,2016-07-05,19,1,1.0,1
484,2016-09-24,12,1,1.0,5
485,2016-08-20,16,1,1.0,5
485,2016-09-10,19,1,1.0,5
486,2016-10-11,17,1,1.0,1
487,2016-04-13,19,1,1.0,2
487,2016-08-28,15,1,1.0,6
491,2015-12-25,16,1,1.0,4
491,2016-01-13,19,1,1.0,2
491,2016-01-23,15,1,1.0,5
491,2016-02-26,21,1,1.0,4
491,2016-02-27,15,1,1.0,5
491,2016-03-17,12,1,1.0,3
491,2016-05-28,17,1,1.0,5
491,2016-05-31,11,1,1.0,1
491,2016-06-09,21,1,1.0,3
491,2016-06-14,17,1,1.0,1
491,2016-06-19,17,1,1.0,6
491,2016-06-28,13,1,1.0,1
491,2016-07-21,11,1,1.0,3
491,2016-09-02,20,1,1.0,4
491,2016-09-20,21,1,1.0,1
492,2016-05-22,9,1,1.0,6
492,2016-08-15,20,1,1.0,0
492,2016-08-28,8,1,1.0,6
492,2016-10-26,17,1,1.0,2
493,2016-06-17,22,1,1.0,4
493,2016-09-04,20,1,1.0,6
495,2016-04-01,19,1,1.0,4
495,2016-04-27,20,1,1.0,2
495,2016-05-02,14,1,1.0,0
495,2016-08-17,19,1,1.0,2
496,2016-07-01,14,1,1.0,4
498,2015-10-19,22,1,1.0,0
498,2015-12-10,18,1,1.0,3
498,2016-08-29,8,1,1.0,0
498,2016-09-04,18,1,1.0,6
499,2015-08-08,11,1,1.0,5
499,2016-02-02,21,1,1.0,1
499,2016-05-06,17,1,1.0,4
499,2016-05-14,15,1,1.0,5
499,2016-08-09,12,1,1.0,1
499,2016-08-13,15,1,1.0,5
499,2016-10-31,19,1,1.0,0
500,2016-02-22,13,1,1.0,0
500,2016-03-02,13,1,1.0,2
500,2016-05-31,12,1,1.0,1
500,2016-06-10,17,1,1.0,4
500,2016-06-25,14,1,1.0,5
500,2016-07-06,17,1,1.0,2
500,2016-09-24,20,1,1.0,5
501,2016-10-29,17,1,1.0,5
502,2015-07-29,18,1,1.0,2
502,2015-09-18,13,1,1.0,4
502,2015-11-03,19,1,1.0,1
502,2016-01-19,18,1,1.0,1
502,2016-02-17,8,1,1.0,2
502,2016-03-05,15,1,1.0,5
502,2016-04-16,10,1,1.0,5
502,2016-05-06,18,1,1.0,4
502,2016-08-02,10,1,1.0,1
502,2016-08-03,16,1,1.0,2
502,2016-09-06,16,1,1.0,1
503,2015-09-13,11,1,1.0,6
503,2015-11-15,18,1,1.0,6
503,2015-12-03,11,1,1.0,3
503,2015-12-03,18,1,1.0,3
503,2015-12-09,12,1,1.0,2
503,2015-12-10,11,1,1.0,3
504,2016-08-31,21,1,1.0,2
504,2016-09-08,17,1,1.0,3
504,2016-09-27,20,1,1.0,1
505,2015-12-28,17,1,1.0,0
505,2016-07-08,8,1,1.0,4
506,2016-09-09,19,1,1.0,4
507,2015-10-06,18,1,1.0,1
507,2015-10-07,17,1,1.0,2
507,2015-10-11,16,1,1.0,6
507,2015-10-21,19,1,1.0,2
507,2015-10-27,11,1,1.0,1
507,2016-03-01,11,1,1.0,1
507,2016-06-04,14,1,1.0,5
508,2016-07-26,21,1,1.0,1
508,2016-07-27,13,1,1.0,2
508,2016-07-29,15,1,1.0,4
508,2016-10-15,20,1,1.0,5
509,2015-10-12,15,1,1.0,0
509,2015-10-25,17,1,1.0,6
509,2016-01-28,15,1,1.0,3
509,2016-05-03,9,1,1.0,1
509,2016-06-24,11,1,1.0,4
509,2016-06-28,15,1,1.0,1
510,2016-04-15,7,1,1.0,4
510,2016-06-22,16,1,1.0,2
510,2016-10-15,21,1,1.0,5
511,2016-01-01,14,1,1.0,4
511,2016-03-20,8,1,1.0,6
511,2016-05-06,12,1,1.0,4
511,2016-05-14,17,1,1.0,5
511,2016-09-02,19,1,1.0,4
511,2016-09-15,12,1,1.0,3
511,2016-09-28,19,1,1.0,2
511,2016-10-19,18,1,1.0,2
513,2016-08-21,18,1,1.0,6
513,2016-09-21,14,1,1.0,2
513,2016-10-21,15,1,1.0,4
514,2016-04-06,14,1,1.0,2
514,2016-04-25,11,1,1.0,0
515,2016-01-01,12,1,1.0,4
515,2016-01-04,11,1,1.0,0
515,2016-08-06,1,1,1.0,5
515,2016-09-20,0,1,1.0,1
515,2016-10-02,18,1,1.0,6
516,2016-10-19,17,1,1.0,2
517,2016-05-15,20,1,1.0,6
517,2016-05-23,17,1,1.0,0
517,2016-06-04,19,1,1.0,5
517,2016-06-17,17,1,1.0,4
517,2016-06-21,18,1,1.0,1
517,2016-06-23,20,1,1.0,3
517,2016-06-26,10,1,1.0,6
517,2016-06-28,13,1,1.0,1
517,2016-07-01,15,1,1.0,4
517,2016-07-02,12,1,1.0,5
517,2016-07-09,14,1,1.0,5
517,2016-07-15,21,1,1.0,4
517,2016-07-18,12,1,1.0,0
517,2016-07-26,10,1,1.0,1
517,2016-08-07,13,1,1.0,6
517,2016-08-07,19,1,1.0,6
517,2016-08-12,21,2,2.0,4
517,2016-08-13,10,1,1.0,5
517,2016-08-13,14,1,1.0,5
517,2016-08-19,19,1,1.0,4
517,2016-08-21,12,1,1.0,6
517,2016-08-27,10,1,1.0,5
517,2016-08-28,16,1,1.0,6
517,2016-08-29,19,1,1.0,0
517,2016-08-30,21,1,1.0,1
517,2016-09-03,11,1,1.0,5
517,2016-09-05,20,1,1.0,0
517,2016-09-08,18,1,1.0,3
517,2016-09-09,11,1,1.0,4
517,2016-09-14,20,1,1.0,2
517,2016-09-15,11,1,1.0,3
517,2016-09-16,18,1,1.0,4
517,2016-09-24,11,1,1.0,5
517,2016-09-24,21,1,1.0,5
517,2016-09-30,17,1,1.0,4
517,2016-10-07,14,1,1.0,4
517,2016-10-07,19,1,1.0,4
517,2016-10-11,12,1,1.0,1
517,2016-10-11,20,1,1.0,1
517,2016-10-12,20,1,1.0,2
517,2016-10-16,21,1,1.0,6
517,2016-10-18,12,1,1.0,1
517,2016-10-21,13,1,1.0,4
517,2016-10-23,19,1,1.0,6
517,2016-10-25,21,1,1.0,1
517,2016-10-27,18,1,1.0,3
517,2016-10-29,15,1,1.0,5
517,2016-10-29,21,1,1.0,5
517,2016-10-30,11,1,1.0,6
518,2016-08-19,13,1,1.0,4
518,2016-09-08,16,1,1.0,3
519,2016-01-22,17,1,1.0,4
519,2016-03-27,8,1,1.0,6
519,2016-09-20,11,1,1.0,1
520,2015-11-20,10,1,1.0,4
520,2016-06-15,13,1,1.0,2
520,2016-07-01,14,1,1.0,4
520,2016-10-18,11,1,1.0,1
521,2016-01-25,15,1,1.0,0
521,2016-06-21,18,1,1.0,1
521,2016-06-27,10,1,1.0,0
521,2016-08-02,11,1,1.0,1
521,2016-08-16,16,1,1.0,1
521,2016-10-14,20,1,1.0,4
522,2015-12-09,19,1,1.0,2
522,2016-06-21,12,1,1.0,1
522,2016-08-20,19,1,1.0,5
522,2016-08-27,19,1,1.0,5
522,2016-09-25,12,1,1.0,6
523,2016-03-15,18,1,1.0,1
523,2016-04-23,16,1,1.0,5
523,2016-07-01,10,1,1.0,4
523,2016-07-01,17,1,1.0,4
524,2016-07-01,11,1,1.0,4
524,2016-08-29,18,1,1.0,0
525,2015-10-28,13,1,1.0,2
525,2015-11-26,19,1,1.0,3
525,2016-01-14,8,1,1.0,3
525,2016-02-28,18,1,1.0,6
525,2016-04-28,12,1,1.0,3
525,2016-07-28,23,1,1.0,3
525,2016-09-15,11,1,1.0,3
526,2015-07-28,22,1,1.0,1
526,2016-01-19,12,1,1.0,1
526,2016-07-12,0,1,1.0,1
526,2016-09-01,9,1,1.0,3
526,2016-10-21,16,1,1.0,4
528,2015-11-28,17,1,1.0,5
528,2015-12-05,19,1,1.0,5
528,2016-01-03,10,1,1.0,6
528,2016-01-30,15,1,1.0,5
528,2016-02-04,11,1,1.0,3
528,2016-02-05,14,1,1.0,4
528,2016-02-19,15,1,1.0,4
528,2016-04-17,14,1,1.0,6
528,2016-05-08,18,1,1.0,6
528,2016-05-11,18,1,1.0,2
528,2016-05-21,11,1,1.0,5
528,2016-06-01,16,1,1.0,2
528,2016-06-19,17,1,1.0,6
528,2016-06-29,20,1,1.0,2
528,2016-07-04,8,1,1.0,0
528,2016-08-14,9,1,1.0,6
528,2016-08-30,16,1,1.0,1
528,2016-09-03,20,1,1.0,5
528,2016-09-06,19,1,1.0,1
528,2016-10-14,18,1,1.0,4
529,2016-08-26,18,1,1.0,4
529,2016-09-30,12,1,1.0,4
529,2016-10-13,18,1,1.0,3
530,2016-06-24,13,1,1.0,4
530,2016-08-23,12,1,1.0,1
530,2016-09-05,9,1,1.0,0
530,2016-09-29,12,1,1.0,3
530,2016-09-30,12,1,1.0,4
530,2016-10-11,9,1,1.0,1
530,2016-10-30,11,1,1.0,6
530,2016-10-31,12,1,1.0,0
531,2015-08-09,14,1,1.0,6
531,2015-08-21,19,1,1.0,4
531,2015-12-26,15,1,1.0,5
531,2016-02-05,12,1,1.0,4
531,2016-04-17,15,1,1.0,6
531,2016-06-30,23,1,1.0,3
531,2016-07-19,17,1,1.0,1
531,2016-07-29,23,1,1.0,4
531,2016-08-01,9,1,1.0,0
531,2016-08-06,23,1,1.0,5
531,2016-08-13,15,1,1.0,5
531,2016-10-29,20,1,1.0,5
532,2016-10-24,18,1,1.0,0
533,2016-01-29,12,1,1.0,4
533,2016-02-16,12,1,1.0,1
533,2016-02-29,14,1,1.0,0
533,2016-08-19,18,1,1.0,4
534,2015-07-20,18,1,1.0,0
534,2015-12-10,20,1,1.0,3
534,2016-02-19,13,1,1.0,4
534,2016-07-14,13,1,1.0,3
534,2016-07-31,17,1,1.0,6
534,2016-10-18,20,1,1.0,1
535,2015-12-21,19,1,1.0,0
535,2016-04-30,18,1,1.0,5
535,2016-06-20,10,1,1.0,0
535,2016-08-02,21,1,1.0,1
535,2016-09-19,20,1,1.0,0
535,2016-09-30,17,1,1.0,4
535,2016-10-24,12,1,1.0,0
536,2016-08-02,19,1,1.0,1
536,2016-08-27,20,1,1.0,5
536,2016-08-28,18,1,1.0,6
536,2016-10-23,19,1,1.0,6
537,2016-02-29,18,1,1.0,0
537,2016-06-02,11,1,1.0,3
537,2016-07-13,12,1,1.0,2
537,2016-08-24,20,1,1.0,2
537,2016-09-22,15,1,1.0,3
537,2016-10-03,11,1,1.0,0
537,2016-10-07,13,1,1.0,4
537,2016-10-16,20,1,1.0,6
539,2016-03-25,23,1,1.0,4
539,2016-05-01,12,1,1.0,6
539,2016-08-03,12,1,1.0,2
539,2016-08-17,21,1,1.0,2
539,2016-09-13,12,1,1.0,1
540,2016-05-05,12,1,1.0,3
540,2016-09-18,21,1,1.0,6
541,2016-01-26,12,1,1.0,1
541,2016-02-01,9,1,1.0,0
541,2016-04-21,16,1,1.0,3
541,2016-08-06,18,1,1.0,5
541,2016-08-20,23,1,1.0,5
541,2016-08-24,18,1,1.0,2
541,2016-09-22,7,1,1.0,3
541,2016-10-04,16,1,1.0,1
541,2016-10-09,17,1,1.0,6
542,2016-09-23,18,1,1.0,4
543,2016-03-20,19,1,1.0,6
543,2016-06-25,18,1,1.0,5
543,2016-09-02,12,1,1.0,4
544,2015-11-24,16,1,1.0,1
544,2016-05-13,21,1,1.0,4
544,2016-06-12,16,1,1.0,6
544,2016-10-05,13,1,1.0,2
545,2016-04-25,23,1,1.0,0
545,2016-06-14,18,1,1.0,1
545,2016-08-05,11,1,1.0,4
546,2015-12-06,19,1,1.0,6
546,2015-12-08,12,1,1.0,1
546,2016-02-10,10,1,1.0,2
546,2016-03-03,16,1,1.0,3
546,2016-04-18,12,1,1.0,0
546,2016-04-24,16,1,1.0,6
546,2016-09-11,16,1,1.0,6
546,2016-10-07,13,1,1.0,4
547,2016-10-14,11,1,1.0,4
548,2015-11-07,11,1,1.0,5
548,2015-12-17,10,1,1.0,3
548,2015-12-29,18,1,1.0,1
548,2016-02-08,15,1,1.0,0
548,2016-03-08,15,1,1.0,1
548,2016-05-14,19,1,1.0,5
549,2015-11-10,19,1,1.0,1
549,2015-11-29,17,1,1.0,6
549,2016-03-03,15,1,1.0,3
549,2016-10-10,19,1,1.0,0
550,2016-09-09,13,1,1.0,4
551,2015-11-07,19,1,1.0,5
551,2016-09-18,20,1,1.0,6
552,2016-04-06,12,1,1.0,2
552,2016-05-15,18,1,1.0,6
552,2016-05-25,12,1,1.0,2
552,2016-07-23,12,1,1.0,5
553,2016-09-04,15,1,1.0,6
553,2016-09-05,12,1,1.0,0
555,2016-06-07,16,1,1.0,1
555,2016-06-16,22,1,1.0,3
555,2016-06-17,23,1,1.0,4
555,2016-08-03,20,1,1.0,2
555,2016-10-15,20,1,1.0,5
556,2016-01-25,12,1,1.0,0
556,2016-02-07,22,1,1.0,6
557,2015-10-06,17,1,1.0,1
557,2015-11-26,10,1,1.0,3
557,2015-12-24,11,1,1.0,3
557,2016-01-08,22,1,1.0,4
557,2016-01-30,12,1,1.0,5
557,2016-04-01,14,1,1.0,4
557,2016-05-28,20,1,1.0,5
557,2016-05-31,8,1,1.0,1
557,2016-06-11,12,1,1.0,5
557,2016-06-19,20,1,1.0,6
557,2016-07-19,9,1,1.0,1
557,2016-08-18,23,1,1.0,3
557,2016-09-01,8,1,1.0,3
557,2016-10-19,12,1,1.0,2
558,2015-10-23,18,1,1.0,4
558,2016-08-08,17,1,1.0,0
559,2016-01-06,19,1,1.0,2
559,2016-02-26,11,1,1.0,4
559,2016-05-11,18,1,1.0,2
559,2016-05-18,12,1,1.0,2
559,2016-06-12,19,1,1.0,6
560,2015-07-07,10,1,1.0,1
560,2015-07-12,10,1,1.0,6
560,2015-12-25,17,1,1.0,4
560,2015-12-28,14,1,1.0,0
560,2016-01-16,20,1,1.0,5
560,2016-04-11,19,1,1.0,0
560,2016-04-21,17,1,1.0,3
560,2016-05-25,16,1,1.0,2
560,2016-06-12,17,1,1.0,6
561,2016-10-26,19,1,1.0,2
562,2016-07-21,11,1,1.0,3
563,2016-07-21,21,1,1.0,3
563,2016-08-17,11,1,1.0,2
563,2016-09-12,16,1,1.0,0
564,2016-01-21,20,1,1.0,3
564,2016-02-12,17,1,1.0,4
564,2016-04-16,15,1,1.0,5
564,2016-04-24,12,1,1.0,6
564,2016-07-25,14,1,1.0,0
564,2016-07-30,10,1,1.0,5
564,2016-09-25,19,1,1.0,6
565,2016-01-05,10,1,1.0,1
565,2016-03-02,20,1,1.0,2
565,2016-03-23,7,1,1.0,2
565,2016-05-17,9,1,1.0,1
565,2016-05-21,13,1,1.0,5
565,2016-05-24,12,1,1.0,1
565,2016-06-13,11,1,1.0,0
565,2016-07-28,9,1,1.0,3
565,2016-08-05,19,1,1.0,4
565,2016-08-06,19,1,1.0,5
565,2016-08-09,19,1,1.0,1
565,2016-08-13,6,1,1.0,5
565,2016-09-09,18,1,1.0,4
565,2016-09-20,12,1,1.0,1
565,2016-10-27,7,1,1.0,3
566,2015-11-24,21,1,1.0,1
566,2016-03-11,12,1,1.0,4
566,2016-03-13,16,1,1.0,6
566,2016-05-14,11,1,1.0,5
568,2016-02-05,17,1,1.0,4
568,2016-02-24,17,1,1.0,2
568,2016-03-12,15,1,1.0,5
568,2016-05-10,18,1,1.0,1
568,2016-08-07,15,1,1.0,6
568,2016-09-16,19,1,1.0,4
568,2016-10-15,20,1,1.0,5
569,2015-09-30,19,1,1.0,2
569,2016-03-21,12,1,1.0,0
569,2016-05-02,21,1,1.0,0
569,2016-05-09,22,1,1.0,0
569,2016-05-13,16,1,1.0,4
569,2016-10-12,21,1,1.0,2
569,2016-10-27,21,1,1.0,3
570,2015-12-02,14,1,1.0,2
570,2015-12-27,12,1,1.0,6
570,2016-04-02,16,1,1.0,5
570,2016-06-10,18,1,1.0,4
570,2016-06-30,2,1,1.0,3
570,2016-07-21,12,1,1.0,3
570,2016-08-13,11,1,1.0,5
570,2016-09-15,23,1,1.0,3
571,2016-10-06,11,1,1.0,3
572,2016-08-04,15,1,1.0,3
572,2016-08-07,16,1,1.0,6
572,2016-08-21,13,1,1.0,6
572,2016-09-10,11,1,1.0,5
572,2016-09-21,19,1,1.0,2
572,2016-09-22,16,1,1.0,3
572,2016-10-12,15,1,1.0,2
572,2016-10-21,16,1,1.0,4
572,2016-10-23,19,1,1.0,6
573,2015-09-02,1,1,1.0,2
573,2016-02-12,13,1,1.0,4
573,2016-06-20,13,1,1.0,0
574,2016-01-16,15,1,1.0,5
574,2016-02-09,19,1,1.0,1
574,2016-03-04,18,1,1.0,4
574,2016-07-25,20,1,1.0,0
575,2016-07-02,11,1,1.0,5
575,2016-09-27,12,1,1.0,1
575,2016-10-07,11,1,1.0,4
576,2015-09-22,19,1,1.0,1
576,2016-06-22,17,1,1.0,2
576,2016-07-06,14,1,1.0,2
576,2016-08-17,11,1,1.0,2
577,2015-12-18,20,1,1.0,4
577,2015-12-27,13,1,1.0,6
577,2016-01-07,21,1,1.0,3
577,2016-01-09,20,1,1.0,5
577,2016-01-24,20,1,1.0,6
577,2016-02-29,14,1,1.0,0
577,2016-04-09,13,1,1.0,5
577,2016-04-16,19,1,1.0,5
577,2016-04-16,20,1,1.0,5
577,2016-05-14,16,1,1.0,5
577,2016-05-23,20,1,1.0,0
577,2016-05-24,21,1,1.0,1
577,2016-06-09,18,1,1.0,3
577,2016-06-09,20,1,1.0,3
577,2016-07-07,20,1,1.0,3
577,2016-07-10,18,1,1.0,6
577,2016-07-18,16,1,1.0,0
577,2016-07-29,17,1,1.0,4
577,2016-08-03,19,1,1.0,2
577,2016-08-06,9,1,1.0,5
577,2016-08-17,16,1,1.0,2
577,2016-09-06,19,1,1.0,1
577,2016-09-23,19,1,1.0,4
577,2016-09-29,9,1,1.0,3
577,2016-09-30,20,1,1.0,4
577,2016-10-23,16,1,1.0,6
577,2016-10-23,18,1,1.0,6
577,2016-10-24,10,1,1.0,0
578,2016-03-01,10,1,1.0,1
578,2016-06-21,14,1,1.0,1
578,2016-09-01,9,1,1.0,3
579,2016-04-02,19,1,1.0,5
579,2016-04-26,12,1,1.0,1
579,2016-05-27,12,1,1.0,4
579,2016-07-24,11,1,1.0,6
579,2016-10-19,17,1,1.0,2
579,2016-10-26,11,1,1.0,2
580,2015-11-30,17,1,1.0,0
580,2015-12-24,19,1,1.0,3
580,2016-01-07,20,1,1.0,3
580,2016-01-10,17,1,1.0,6
580,2016-01-13,13,1,1.0,2
580,2016-02-06,20,1,1.0,5
580,2016-02-14,21,1,1.0,6
580,2016-02-21,19,1,1.0,6
580,2016-02-28,19,1,1.0,6
580,2016-03-03,16,1,1.0,3
580,2016-03-05,19,1,1.0,5
580,2016-03-17,19,1,1.0,3
580,2016-05-28,10,1,1.0,5
580,2016-06-03,19,1,1.0,4
580,2016-08-24,18,1,1.0,2
580,2016-09-14,18,1,1.0,2
580,2016-10-16,16,1,1.0,6
580,2016-10-21,17,1,1.0,4
581,2016-05-16,13,1,1.0,0
581,2016-10-14,21,1,1.0,4
582,2016-08-02,13,1,1.0,1
582,2016-09-03,12,1,1.0,5
582,2016-09-17,18,1,1.0,5
583,2016-01-09,20,1,1.0,5
583,2016-05-22,12,1,1.0,6
583,2016-09-23,15,1,1.0,4
584,2016-04-16,13,1,1.0,5
584,2016-05-25,20,1,1.0,2
584,2016-06-20,17,1,1.0,0
585,2015-11-17,16,1,1.0,1
585,2016-01-18,8,1,1.0,0
585,2016-01-20,13,1,1.0,2
585,2016-02-23,12,1,1.0,1
585,2016-03-08,20,1,1.0,1
585,2016-08-16,12,1,1.0,1
585,2016-10-27,9,1,1.0,3
586,2015-10-17,12,1,1.0,5
586,2015-10-24,18,1,1.0,5
586,2016-03-21,12,1,1.0,0
586,2016-06-03,12,1,1.0,4
586,2016-07-24,12,1,1.0,6
586,2016-10-22,11,1,1.0,5
586,2016-10-26,16,1,1.0,2
587,2016-06-08,10,1,1.0,2
587,2016-09-16,20,1,1.0,4
587,2016-10-03,11,1,1.0,0
588,2016-05-04,16,1,1.0,2
588,2016-09-23,18,1,1.0,4
589,2015-09-02,8,1,1.0,2
589,2015-11-04,13,1,1.0,2
589,2015-11-24,0,1,1.0,1
589,2016-02-09,21,1,1.0,1
589,2016-04-30,17,1,1.0,5
589,2016-06-13,11,1,1.0,0
589,2016-08-20,16,1,1.0,5
589,2016-10-18,14,1,1.0,1
591,2015-09-13,10,1,1.0,6
591,2016-02-21,12,1,1.0,6
591,2016-03-31,17,1,1.0,3
591,2016-06-06,19,1,1.0,0
591,2016-08-09,20,1,1.0,1
592,2016-07-10,11,1,1.0,6
592,2016-07-12,15,1,1.0,1
592,2016-08-31,15,1,1.0,2
592,2016-09-28,20,1,1.0,2
592,2016-10-01,10,1,1.0,5
593,2015-10-30,20,1,1.0,4
593,2016-04-03,20,1,1.0,6
593,2016-06-01,20,1,1.0,2
593,2016-06-26,16,1,1.0,6
593,2016-06-26,20,1,1.0,6
593,2016-08-06,21,1,1.0,5
593,2016-08-23,18,1,1.0,1
593,2016-08-30,18,1,1.0,1
593,2016-09-17,15,1,1.0,5
595,2015-10-17,22,1,1.0,5
595,2015-11-13,11,1,1.0,4
595,2016-09-13,13,1,1.0,1
595,2016-09-27,19,1,1.0,1
595,2016-10-31,9,1,1.0,0
596,2016-01-25,21,1,1.0,0
596,2016-03-02,2,1,1.0,2
597,2016-07-30,16,1,1.0,5
598,2016-07-20,18,1,1.0,2
598,2016-07-26,7,1,1.0,1
598,2016-08-25,18,1,1.0,3
599,2016-05-16,19,1,1.0,0
599,2016-07-15,15,1,1.0,4
599,2016-09-09,12,1,1.0,4
600,2016-09-06,13,1,1.0,1
600,2016-09-19,11,1,1.0,0
601,2016-08-13,17,1,1.0,5
601,2016-09-04,11,1,1.0,6
601,2016-09-15,19,1,1.0,3
601,2016-09-30,12,1,1.0,4
602,2015-12-21,18,1,1.0,0
602,2016-04-05,18,1,1.0,1
602,2016-04-05,20,1,1.0,1
602,2016-04-17,14,1,1.0,6
602,2016-07-30,11,1,1.0,5
602,2016-08-20,13,1,1.0,5
603,2016-07-06,14,1,1.0,2
603,2016-07-28,20,1,1.0,3
603,2016-08-19,12,1,1.0,4
603,2016-10-19,19,1,1.0,2
603,2016-10-21,23,1,1.0,4
604,2016-09-21,12,1,1.0,2
604,2016-10-22,13,1,1.0,5
605,2016-05-14,12,1,1.0,5
605,2016-07-31,18,1,1.0,6
606,2016-02-08,12,1,1.0,0
606,2016-02-16,12,1,1.0,1
606,2016-05-21,19,1,1.0,5
606,2016-07-19,12,1,1.0,1
606,2016-07-24,20,1,1.0,6
607,2015-12-10,20,1,1.0,3
607,2015-12-29,19,1,1.0,1
607,2016-01-21,18,1,1.0,3
607,2016-06-20,22,1,1.0,0
607,2016-09-13,20,1,1.0,1
608,2016-07-16,15,1,1.0,5
608,2016-07-24,17,1,1.0,6
608,2016-08-23,16,1,1.0,1
608,2016-09-16,19,1,1.0,4
610,2015-12-06,13,1,1.0,6
610,2016-02-24,18,1,1.0,2
610,2016-03-28,8,1,1.0,0
610,2016-04-05,9,1,1.0,1
610,2016-06-12,7,1,1.0,6
610,2016-07-09,13,1,1.0,5
610,2016-07-13,23,1,1.0,2
610,2016-08-07,20,1,1.0,6
611,2016-10-09,11,1,1.0,6
612,2016-07-19,11,1,1.0,1
613,2015-12-17,19,1,1.0,3
613,2015-12-31,19,1,1.0,3
613,2016-01-25,15,1,1.0,0
613,2016-01-30,19,1,1.0,5
613,2016-05-31,19,1,1.0,1
613,2016-06-09,17,1,1.0,3
613,2016-06-16,8,1,1.0,3
613,2016-10-19,20,1,1.0,2
614,2015-12-21,19,1,1.0,0
614,2016-01-01,19,1,1.0,4
614,2016-01-10,17,1,1.0,6
614,2016-01-15,18,1,1.0,4
614,2016-04-27,8,1,1.0,2
615,2016-09-17,11,1,1.0,5
615,2016-10-19,11,1,1.0,2
616,2016-03-26,0,1,1.0,5
616,2016-04-23,19,1,1.0,5
616,2016-09-30,19,1,1.0,4
617,2015-11-12,16,1,1.0,3
617,2016-05-25,17,1,1.0,2
617,2016-10-12,16,1,1.0,2
617,2016-10-23,14,1,1.0,6
618,2016-01-16,15,1,1.0,5
618,2016-09-03,14,1,1.0,5
618,2016-10-25,8,1,1.0,1
619,2015-09-26,16,1,1.0,5
619,2015-10-31,18,1,1.0,5
619,2016-04-16,18,1,1.0,5
619,2016-06-04,21,1,1.0,5
619,2016-08-06,23,1,1.0,5
620,2016-07-01,8,1,1.0,4
620,2016-08-31,8,1,1.0,2
620,2016-10-02,18,1,1.0,6
620,2016-10-28,9,1,1.0,4
620,2016-10-29,10,1,1.0,5
621,2016-07-11,18,1,1.0,0
621,2016-08-11,18,1,1.0,3
